EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
3646.731934,3647.625977,3652.185791,3650.487061,3641.457031,3645.659180,3647.089600,3650.755371,0.556641,0.718506,0.448242,0.732422,0.457764,1.129150,46.666672,1311.000000,1.000000
3647.000244,3647.536621,3652.185791,3650.308350,3641.635742,3645.837891,3647.178955,3650.934082,0.557861,0.718750,0.450684,0.701904,0.488281,1.098633,46.666672,1312.000000,1.000000
3647.178955,3647.625977,3652.096436,3650.129395,3641.993408,3645.569580,3647.268311,3651.202393,0.557373,0.718506,0.449707,0.671387,0.488281,1.190185,46.666672,1313.000000,1.000000
3647.178955,3647.536621,3652.096436,3650.218750,3641.904053,3645.927246,3647.447266,3651.202393,0.557617,0.720215,0.448975,0.701904,0.488281,0.976562,46.666672,1314.000000,1.000000
3646.463867,3647.625977,3652.096436,3650.487061,3641.635742,3645.659180,3647.268311,3651.023438,0.556396,0.718262,0.450439,0.732422,0.488281,1.068115,46.666672,1315.000000,1.000000
3646.553223,3647.447266,3652.096436,3650.040039,3641.367676,3645.480225,3647.357910,3650.755371,0.556396,0.719727,0.447266,0.793457,0.396728,1.159668,46.666672,1316.000000,1.000000
3646.284912,3647.000244,3651.917480,3650.040039,3641.010010,3645.480225,3647.268311,3650.576416,0.555420,0.718018,0.449219,0.793457,0.457764,1.007080,46.666672,1317.000000,1.000000
3646.553223,3647.000244,3652.007080,3650.308350,3641.367676,3645.301514,3647.178955,3650.129395,0.556396,0.720703,0.448486,0.823975,0.518799,1.037598,46.666672,1318.000000,1.000000
3646.731934,3647.000244,3652.275146,3650.576416,3641.814697,3645.659180,3647.357910,3650.576416,0.556885,0.717773,0.449951,0.762939,0.579834,1.037598,46.666672,1319.000000,1.000000
3647.089600,3647.178955,3652.185791,3650.129395,3641.635742,3645.569580,3647.357910,3651.023438,0.556152,0.719971,0.448242,0.793457,0.488281,1.098633,46.666672,1320.000000,1.000000
3646.910889,3647.447266,3651.917480,3650.487061,3641.367676,3645.927246,3647.268311,3650.844727,0.556641,0.718506,0.446045,0.732422,0.518799,1.098633,46.666672,1321.000000,1.000000
3647.089600,3647.715576,3651.738770,3650.397705,3641.367676,3645.748535,3647.536621,3650.755371,0.555420,0.720215,0.446777,0.732422,0.488281,1.037598,46.666672,1322.000000,1.000000
3647.000244,3647.625977,3651.917480,3650.308350,3641.457031,3645.569580,3647.625977,3650.487061,0.556641,0.719238,0.447266,0.732422,0.518799,1.098633,46.666672,1323.000000,1.000000
3646.821289,3647.625977,3652.364746,3650.218750,3641.814697,3645.659180,3647.000244,3650.487061,0.556641,0.717041,0.448975,0.793457,0.488281,1.098633,46.666672,1324.000000,1.000000
3647.089600,3647.536621,3652.185791,3650.308350,3641.904053,3645.659180,3647.268311,3651.381104,0.556641,0.718018,0.448242,0.671387,0.549316,1.220703,46.666672,1325.000000,1.000000
3646.731934,3647.625977,3652.007080,3650.308350,3641.546387,3645.659180,3647.089600,3650.934082,0.555908,0.718750,0.449463,0.701904,0.457764,1.190185,46.666672,1326.000000,1.000000
3646.821289,3647.625977,3651.738770,3650.576416,3641.635742,3645.480225,3647.178955,3650.129395,0.555420,0.719238,0.449707,0.732422,0.427246,1.159668,46.666672,1327.000000,1.000000
3646.731934,3647.625977,3651.917480,3650.665771,3641.188721,3645.748535,3647.357910,3650.844727,0.556885,0.719727,0.447266,0.701904,0.488281,1.220703,46.666672,1328.000000,1.000000
3646.374268,3647.715576,3651.738770,3650.129395,3641.457031,3645.837891,3647.625977,3650.934082,0.556396,0.719727,0.449951,0.762939,0.457764,1.159668,46.666672,1329.000000,1.000000
3646.553223,3647.804932,3651.738770,3650.308350,3641.635742,3645.659180,3647.804932,3650.576416,0.556396,0.719727,0.451416,0.701904,0.518799,1.129150,46.666672,1330.000000,1.000000
3647.000244,3647.625977,3652.007080,3650.397705,3641.367676,3645.659180,3647.447266,3650.487061,0.556152,0.718506,0.453613,0.610352,0.549316,1.190185,46.666672,1331.000000,1.000000
3647.000244,3647.178955,3652.096436,3650.487061,3641.546387,3645.748535,3647.268311,3650.755371,0.556152,0.718994,0.453125,0.793457,0.518799,1.037598,46.666672,1332.000000,1.000000
3646.731934,3647.268311,3652.007080,3650.934082,3641.904053,3645.480225,3647.447266,3650.755371,0.557129,0.718994,0.448730,0.793457,0.396728,1.159668,46.666672,1333.000000,1.000000
3646.731934,3647.625977,3651.917480,3650.487061,3641.457031,3645.033203,3647.447266,3651.023438,0.558105,0.720215,0.447754,0.701904,0.366211,1.190185,46.666672,1334.000000,1.000000
3647.000244,3647.447266,3652.007080,3650.308350,3641.457031,3645.480225,3647.000244,3650.755371,0.557129,0.719482,0.449707,0.762939,0.427246,1.098633,46.666672,1335.000000,1.000000
3647.268311,3647.625977,3651.917480,3650.308350,3641.457031,3645.569580,3646.910889,3650.934082,0.558594,0.720459,0.448486,0.793457,0.457764,1.159668,46.666672,1336.000000,1.000000
3647.000244,3647.625977,3651.917480,3650.308350,3641.278076,3645.212158,3647.268311,3651.023438,0.557129,0.718750,0.448975,0.762939,0.518799,1.068115,46.666672,1337.000000,1.000000
3646.731934,3647.268311,3651.828125,3650.397705,3641.278076,3645.659180,3647.268311,3650.934082,0.554932,0.718262,0.448975,0.762939,0.518799,1.068115,46.666672,1338.000000,1.000000
3647.000244,3647.357910,3651.917480,3650.397705,3641.725098,3645.837891,3647.357910,3650.844727,0.556885,0.715820,0.450684,0.732422,0.488281,1.068115,46.666672,1339.000000,1.000000
2401.829102,2402.186768,2406.657227,2405.137207,2396.196533,2400.130371,2401.829102,2405.405518,0.556885,0.718018,0.450684,0.762939,0.518799,1.159668,46.666672,1340.000000,1.000000
-2586.543945,-2586.901611,-2582.610107,-2583.951172,-2594.501221,-2589.315674,-2588.510986,-2584.129883,0.557617,0.717529,0.451172,0.732422,0.549316,1.098633,46.666672,1341.000000,1.000000
-3835.380615,-3836.542969,-3832.072754,-3833.234863,-3844.053223,-3838.331055,-3838.241699,-3833.681885,0.556885,0.718262,0.452881,0.701904,0.488281,1.129150,46.666672,1342.000000,1.000000
-3835.291260,-3836.900635,-3832.430176,-3832.609131,-3844.410889,-3838.599365,-3838.241699,-3833.324463,0.557617,0.718018,0.451172,0.671387,0.488281,1.220703,46.666672,1343.000000,1.000000
-3835.648926,-3836.453613,-3832.609131,-3832.877441,-3844.321533,-3838.420654,-3838.599365,-3833.234863,0.556885,0.720703,0.450928,0.732422,0.427246,1.190185,46.666672,1344.000000,1.000000
-3835.738281,-3836.185303,-3832.072754,-3833.056152,-3844.678955,-3838.331055,-3838.331055,-3833.681885,0.555176,0.719727,0.449707,0.671387,0.488281,1.098633,46.666672,1345.000000,1.000000
-3835.559570,-3836.453613,-3832.340820,-3832.966797,-3844.410889,-3838.152344,-3838.331055,-3833.771484,0.555420,0.717529,0.453613,0.701904,0.518799,1.068115,46.666672,1346.000000,1.000000
-3835.648926,-3836.274902,-3832.519775,-3832.966797,-3844.678955,-3838.331055,-3838.688721,-3833.860840,0.555420,0.718750,0.451660,0.732422,0.457764,1.159668,46.666672,1347.000000,1.000000
-3835.738281,-3836.632324,-3832.162109,-3832.966797,-3844.857910,-3837.973633,-3838.599365,-3833.681885,0.557373,0.718750,0.450684,0.671387,0.488281,1.129150,46.666672,1348.000000,1.000000
-3835.648926,-3836.453613,-3832.340820,-3832.787842,-3844.500244,-3838.420654,-3838.152344,-3833.681885,0.556641,0.718506,0.452393,0.701904,0.518799,1.220703,46.666672,1349.000000,1.000000
-3835.917236,-3836.185303,-3832.162109,-3833.056152,-3844.321533,-3837.973633,-3838.152344,-3833.681885,0.554932,0.718994,0.454346,0.640869,0.518799,1.281738,46.666672,1350.000000,1.000000
-3835.917236,-3836.542969,-3832.519775,-3833.145508,-3844.053223,-3838.152344,-3838.241699,-3833.771484,0.554932,0.720215,0.450684,0.732422,0.457764,1.159668,46.666672,1351.000000,1.000000
-3835.648926,-3836.364258,-3832.698486,-3833.056152,-3844.410889,-3838.510010,-3837.973633,-3833.681885,0.555176,0.719727,0.452881,0.762939,0.457764,1.098633,46.666672,1352.000000,1.000000
-3835.201904,-3836.364258,-3832.340820,-3833.413818,-3844.768555,-3838.331055,-3838.062988,-3833.771484,0.558594,0.717285,0.451660,0.701904,0.427246,1.098633,46.666672,1353.000000,1.000000
-3835.380615,-3836.632324,-3832.519775,-3833.413818,-3844.410889,-3838.331055,-3838.241699,-3833.592529,0.556152,0.717041,0.451172,0.701904,0.488281,1.159668,46.666672,1354.000000,1.000000
-3835.470215,-3836.542969,-3832.162109,-3833.234863,-3844.410889,-3838.599365,-3838.331055,-3833.503174,0.554443,0.717041,0.449951,0.640869,0.549316,1.190185,46.666672,1355.000000,1.000000
-3835.291260,-3836.632324,-3832.340820,-3833.145508,-3844.231934,-3838.152344,-3838.331055,-3833.950195,0.556152,0.719238,0.448975,0.701904,0.488281,1.098633,46.666672,1356.000000,1.000000
-3835.648926,-3836.542969,-3832.519775,-3833.413818,-3844.321533,-3838.331055,-3837.973633,-3833.771484,0.556641,0.719727,0.449463,0.671387,0.457764,1.129150,46.666672,1357.000000,1.000000
-3835.827637,-3836.453613,-3832.609131,-3833.592529,-3844.589600,-3838.688721,-3838.062988,-3833.771484,0.555664,0.719727,0.448975,0.671387,0.518799,1.068115,46.666672,1358.000000,1.000000
-3835.917236,-3836.453613,-3832.787842,-3833.503174,-3844.500244,-3838.420654,-3838.331055,-3833.860840,0.556152,0.720459,0.448486,0.579834,0.488281,1.098633,46.666672,1359.000000,1.000000
-3835.827637,-3836.542969,-3832.698486,-3833.503174,-3844.500244,-3838.420654,-3838.420654,-3833.950195,0.555908,0.718750,0.448242,0.732422,0.427246,1.037598,46.666672,1360.000000,1.000000
-3835.738281,-3836.453613,-3832.430176,-3833.234863,-3844.410889,-3838.241699,-3838.599365,-3834.397217,0.557617,0.717285,0.451172,0.732422,0.427246,1.098633,46.666672,1361.000000,1.000000
-3835.559570,-3836.632324,-3832.609131,-3832.787842,-3844.589600,-3838.241699,-3838.152344,-3834.039551,0.558105,0.718262,0.449707,0.701904,0.488281,1.159668,46.666672,1362.000000,1.000000
-3835.470215,-3836.542969,-3832.340820,-3833.503174,-3844.053223,-3838.599365,-3838.599365,-3833.681885,0.556152,0.720215,0.448975,0.610352,0.488281,1.251221,46.666672,1363.000000,1.000000
-3835.112549,-3836.364258,-3832.340820,-3833.503174,-3844.231934,-3838.420654,-3838.420654,-3833.681885,0.557617,0.719727,0.450684,0.579834,0.488281,1.190185,46.666672,1364.000000,1.000000
-3835.738281,-3836.453613,-3832.609131,-3833.413818,-3844.231934,-3838.152344,-3838.599365,-3834.128906,0.556152,0.719238,0.450684,0.610352,0.427246,1.098633,46.666672,1365.000000,1.000000
-3835.470215,-3836.364258,-3832.340820,-3833.324463,-3844.053223,-3837.973633,-3838.331055,-3833.950195,0.556152,0.718750,0.450439,0.732422,0.518799,1.159668,46.666672,1366.000000,1.000000
-3835.291260,-3836.274902,-3832.162109,-3833.234863,-3844.231934,-3838.152344,-3837.973633,-3833.681885,0.555908,0.717773,0.450684,0.640869,0.488281,1.098633,46.666672,1367.000000,1.000000
-3835.648926,-3836.542969,-3832.519775,-3833.056152,-3844.589600,-3838.331055,-3838.331055,-3833.860840,0.556152,0.718750,0.449463,0.701904,0.457764,1.098633,46.666672,1368.000000,1.000000
-3835.470215,-3836.453613,-3832.340820,-3833.145508,-3844.410889,-3838.331055,-3838.331055,-3833.592529,0.557861,0.718994,0.450195,0.701904,0.518799,1.098633,46.666672,1369.000000,1.000000
-3835.291260,-3836.185303,-3832.430176,-3833.324463,-3844.410889,-3838.688721,-3838.510010,-3833.771484,0.556885,0.718506,0.452148,0.762939,0.488281,1.068115,46.666672,1370.000000,1.000000
-3835.559570,-3836.095947,-3832.609131,-3833.413818,-3844.321533,-3838.420654,-3838.599365,-3833.771484,0.557861,0.719971,0.450928,0.671387,0.488281,1.159668,46.666672,1371.000000,1.000000
-3835.738281,-3835.738281,-3832.787842,-3833.324463,-3844.321533,-3838.152344,-3838.420654,-3833.681885,0.556396,0.720703,0.454102,0.610352,0.457764,1.190185,46.666672,1372.000000,1.000000
-3835.827637,-3836.274902,-3832.787842,-3833.145508,-3844.142578,-3837.973633,-3838.510010,-3833.592529,0.557861,0.719971,0.446045,0.732422,0.427246,1.098633,46.666672,1373.000000,1.000000
-3835.470215,-3836.185303,-3832.162109,-3833.324463,-3843.784912,-3838.152344,-3838.331055,-3833.860840,0.556885,0.718994,0.450928,0.701904,0.488281,1.037598,46.666672,1374.000000,1.000000
-3835.291260,-3836.185303,-3832.430176,-3833.413818,-3843.784912,-3838.420654,-3838.510010,-3833.860840,0.557373,0.719238,0.450684,0.732422,0.488281,1.098633,46.666672,1375.000000,1.000000
-3835.470215,-3836.095947,-3832.519775,-3833.056152,-3844.053223,-3838.510010,-3838.420654,-3833.413818,0.556396,0.718506,0.449707,0.640869,0.488281,1.098633,46.666672,1376.000000,1.000000
-3835.470215,-3836.900635,-3832.609131,-3833.234863,-3844.500244,-3838.510010,-3838.331055,-3833.324463,0.557129,0.717529,0.450684,0.732422,0.427246,1.098633,46.666672,1377.000000,1.000000
-3835.291260,-3836.811279,-3832.519775,-3833.056152,-3844.321533,-3838.510010,-3838.152344,-3833.503174,0.555420,0.716553,0.450195,0.701904,0.427246,1.159668,46.666672,1378.000000,1.000000
-3835.201904,-3836.453613,-3832.340820,-3833.056152,-3844.500244,-3838.331055,-3838.420654,-3834.128906,0.555420,0.718262,0.449219,0.732422,0.457764,1.159668,46.666672,1379.000000,1.000000
-3835.827637,-3836.185303,-3832.072754,-3833.413818,-3844.857910,-3838.062988,-3838.599365,-3833.860840,0.555176,0.718750,0.447266,0.701904,0.457764,1.037598,46.666672,1380.000000,1.000000
-3835.738281,-3836.542969,-3832.340820,-3832.966797,-3844.321533,-3838.420654,-3838.331055,-3833.592529,0.556396,0.716797,0.447998,0.762939,0.549316,1.098633,46.666672,1381.000000,1.000000
-3835.559570,-3836.542969,-3832.251465,-3832.787842,-3844.589600,-3838.062988,-3838.331055,-3833.503174,0.554443,0.716553,0.446777,0.793457,0.488281,1.159668,46.666672,1382.000000,1.000000
-3835.917236,-3836.274902,-3832.430176,-3833.056152,-3844.589600,-3837.973633,-3838.778076,-3833.681885,0.556885,0.717773,0.447754,0.793457,0.518799,1.159668,46.666672,1383.000000,1.000000
-3836.185303,-3836.900635,-3832.609131,-3833.503174,-3844.410889,-3838.420654,-3838.331055,-3834.218506,0.558838,0.717529,0.449219,0.762939,0.488281,1.159668,46.666672,1384.000000,1.000000
-3835.738281,-3836.632324,-3832.340820,-3833.413818,-3844.500244,-3838.778076,-3838.152344,-3834.307861,0.557129,0.718506,0.448486,0.701904,0.488281,1.068115,46.666672,1385.000000,1.000000
-3835.648926,-3836.453613,-3832.340820,-3833.413818,-3844.500244,-3838.420654,-3838.241699,-3833.771484,0.558594,0.719482,0.449951,0.610352,0.579834,1.007080,46.666672,1386.000000,1.000000
-3835.738281,-3836.364258,-3832.519775,-3833.592529,-3844.321533,-3838.778076,-3838.331055,-3833.950195,0.557373,0.719727,0.449951,0.671387,0.488281,1.159668,46.666672,1387.000000,1.000000
-3835.648926,-3836.095947,-3832.519775,-3833.413818,-3844.589600,-3838.867676,-3838.420654,-3834.128906,0.557129,0.719971,0.446777,0.732422,0.549316,1.129150,46.666672,1388.000000,1.000000
-3835.738281,-3836.364258,-3832.519775,-3833.413818,-3844.410889,-3838.062988,-3838.152344,-3833.860840,0.554443,0.719727,0.448975,0.732422,0.549316,1.190185,46.666672,1389.000000,1.000000
-3835.648926,-3836.542969,-3832.519775,-3833.503174,-3843.963867,-3838.152344,-3838.241699,-3833.681885,0.556152,0.718262,0.450195,0.701904,0.488281,1.190185,46.666672,1390.000000,1.000000
-3835.827637,-3836.095947,-3832.609131,-3832.966797,-3844.410889,-3838.152344,-3838.241699,-3833.950195,0.557861,0.718994,0.451416,0.701904,0.427246,1.220703,46.666672,1391.000000,1.000000
-3835.738281,-3836.453613,-3832.519775,-3832.966797,-3844.142578,-3838.420654,-3838.599365,-3834.128906,0.556885,0.719971,0.450195,0.701904,0.488281,1.068115,46.666672,1392.000000,1.000000
-3835.380615,-3836.274902,-3832.519775,-3833.234863,-3844.231934,-3838.420654,-3838.778076,-3833.503174,0.555176,0.718018,0.449219,0.762939,0.457764,1.068115,46.666672,1393.000000,1.000000
-3835.559570,-3835.917236,-3832.162109,-3833.056152,-3844.500244,-3838.420654,-3838.510010,-3833.592529,0.557129,0.717773,0.448975,0.701904,0.396728,1.129150,46.666672,1394.000000,1.000000
-3835.470215,-3836.274902,-3832.162109,-3832.966797,-3844.231934,-3838.062988,-3837.973633,-3833.681885,0.554199,0.718750,0.450439,0.671387,0.518799,1.068115,46.666672,1395.000000,1.000000
-3835.470215,-3836.542969,-3832.609131,-3833.145508,-3844.231934,-3837.884033,-3838.420654,-3833.592529,0.554932,0.717285,0.451904,0.762939,0.366211,1.159668,46.666672,1396.000000,1.000000
-3835.470215,-3836.632324,-3832.698486,-3833.056152,-3844.142578,-3837.973633,-3838.331055,-3834.128906,0.557617,0.718262,0.451660,0.701904,0.457764,1.159668,46.666672,1397.000000,1.000000
-3835.470215,-3836.632324,-3832.430176,-3833.503174,-3844.231934,-3838.152344,-3838.152344,-3834.218506,0.557617,0.719238,0.450928,0.762939,0.518799,1.190185,46.666672,1398.000000,1.000000
-3835.648926,-3836.900635,-3832.609131,-3833.503174,-3844.768555,-3838.331055,-3838.420654,-3834.039551,0.556641,0.717773,0.448975,0.671387,0.549316,1.098633,46.666672,1399.000000,1.000000
-3835.917236,-3836.542969,-3832.519775,-3832.966797,-3844.857910,-3838.152344,-3838.331055,-3833.503174,0.557373,0.718994,0.451172,0.762939,0.518799,1.190185,46.666672,1400.000000,1.000000
-3835.917236,-3836.453613,-3832.519775,-3832.966797,-3844.410889,-3838.152344,-3838.420654,-3833.950195,0.556396,0.719482,0.446533,0.732422,0.427246,1.129150,46.666672,1401.000000,1.000000
-3835.559570,-3836.632324,-3832.340820,-3833.145508,-3844.231934,-3838.331055,-3838.599365,-3833.860840,0.555664,0.717773,0.449219,0.762939,0.518799,1.098633,46.666672,1402.000000,1.000000
-3835.648926,-3836.364258,-3832.072754,-3833.234863,-3843.963867,-3838.599365,-3838.420654,-3833.681885,0.553955,0.719482,0.449463,0.823975,0.518799,1.098633,46.666672,1403.000000,1.000000
-2590.388428,-2590.567383,-2586.901611,-2587.795654,-2598.524414,-2593.160156,-2592.534180,-2587.974609,0.554688,0.720703,0.449951,0.671387,0.549316,1.068115,46.666672,1404.000000,1.000000
2397.984619,2398.520996,2402.723145,2401.382080,2391.994385,2396.196533,2397.537598,2401.561035,0.555420,0.718750,0.449707,0.610352,0.488281,1.068115,46.666672,1405.000000,1.000000
3646.910889,3647.447266,3652.185791,3650.576416,3641.278076,3645.837891,3647.357910,3650.844727,0.555908,0.718994,0.446777,0.671387,0.488281,1.159668,46.666672,1406.000000,1.000000
3647.178955,3647.357910,3652.007080,3650.487061,3641.010010,3645.480225,3647.268311,3651.202393,0.557129,0.718994,0.448486,0.640869,0.427246,1.159668,46.666672,1407.000000,1.000000
3646.910889,3647.178955,3651.738770,3650.487061,3641.188721,3645.212158,3647.178955,3650.844727,0.556396,0.718750,0.450684,0.640869,0.457764,1.220703,46.666672,1408.000000,1.000000
3646.642578,3647.178955,3652.096436,3649.861328,3641.457031,3645.390869,3646.821289,3650.487061,0.554688,0.718750,0.446289,0.732422,0.488281,1.129150,46.666672,1409.000000,1.000000
3646.731934,3647.447266,3652.185791,3650.397705,3641.457031,3645.659180,3647.178955,3650.397705,0.555176,0.717773,0.448242,0.732422,0.488281,1.098633,46.666672,1410.000000,1.000000
3647.357910,3647.804932,3652.185791,3650.576416,3641.635742,3645.837891,3647.447266,3650.487061,0.554932,0.717773,0.449463,0.701904,0.427246,1.098633,46.666672,1411.000000,1.000000
3647.000244,3647.715576,3652.185791,3650.576416,3641.725098,3645.569580,3647.447266,3651.023438,0.554443,0.717773,0.448730,0.854492,0.457764,1.190185,46.666672,1412.000000,1.000000
3646.910889,3647.894287,3652.007080,3650.218750,3641.635742,3645.748535,3647.357910,3650.665771,0.555664,0.719482,0.450928,0.762939,0.457764,1.159668,46.666672,1413.000000,1.000000
3647.178955,3647.536621,3652.096436,3650.755371,3641.457031,3646.016846,3647.178955,3650.576416,0.557373,0.720947,0.452881,0.762939,0.457764,1.098633,46.666672,1414.000000,1.000000
3647.178955,3647.357910,3652.185791,3650.844727,3641.457031,3645.659180,3647.268311,3651.113037,0.554932,0.718506,0.448975,0.640869,0.427246,1.129150,46.666672,1415.000000,1.000000
3647.000244,3647.178955,3652.275146,3650.487061,3641.635742,3645.659180,3647.268311,3651.202393,0.556152,0.717773,0.450928,0.732422,0.427246,1.159668,46.666672,1416.000000,1.000000
3646.821289,3647.268311,3652.185791,3650.487061,3641.188721,3645.569580,3647.178955,3651.202393,0.556641,0.718262,0.451172,0.732422,0.488281,1.190185,46.666672,1417.000000,1.000000
3646.731934,3647.447266,3652.096436,3650.755371,3641.367676,3645.569580,3647.625977,3650.576416,0.556641,0.717529,0.449951,0.701904,0.396728,1.129150,46.666672,1418.000000,1.000000
3646.821289,3647.178955,3652.364746,3650.665771,3641.904053,3645.569580,3647.715576,3650.308350,0.556641,0.718994,0.450928,0.732422,0.488281,1.159668,46.666672,1419.000000,1.000000
3646.553223,3647.447266,3652.454102,3650.397705,3641.367676,3645.390869,3647.268311,3650.665771,0.556396,0.718262,0.446045,0.701904,0.427246,1.037598,46.666672,1420.000000,1.000000
3646.284912,3647.447266,3652.185791,3650.397705,3641.099365,3645.659180,3647.357910,3651.023438,0.554443,0.719482,0.446045,0.640869,0.427246,1.037598,46.666672,1421.000000,1.000000
3646.553223,3647.536621,3651.738770,3650.218750,3641.010010,3645.837891,3647.447266,3651.113037,0.555664,0.722412,0.447510,0.762939,0.488281,1.098633,46.666672,1422.000000,1.000000
3647.268311,3647.447266,3651.828125,3650.129395,3641.367676,3645.927246,3647.357910,3650.755371,0.555176,0.720947,0.448242,0.732422,0.549316,1.037598,46.666672,1423.000000,1.000000
3647.000244,3647.447266,3652.096436,3650.397705,3641.635742,3646.106201,3647.178955,3650.665771,0.553955,0.720947,0.448486,0.671387,0.549316,1.098633,46.666672,1424.000000,1.000000
3647.089600,3647.715576,3652.096436,3650.218750,3641.635742,3645.837891,3647.268311,3651.023438,0.556152,0.719238,0.448486,0.732422,0.518799,1.159668,46.666672,1425.000000,1.000000
3647.178955,3647.536621,3652.096436,3650.576416,3641.725098,3645.927246,3647.625977,3651.202393,0.554932,0.719727,0.448975,0.732422,0.488281,1.068115,46.666672,1426.000000,1.000000
3647.357910,3647.268311,3652.007080,3650.487061,3641.457031,3645.569580,3647.268311,3651.023438,0.557861,0.718506,0.451416,0.823975,0.457764,1.037598,46.666672,1427.000000,1.000000
3647.089600,3647.268311,3652.185791,3650.308350,3641.725098,3645.927246,3647.000244,3651.113037,0.556885,0.718506,0.452148,0.793457,0.488281,0.976562,46.666672,1428.000000,1.000000
3646.910889,3647.447266,3651.738770,3650.308350,3641.635742,3645.748535,3647.178955,3651.202393,0.555664,0.720215,0.447998,0.732422,0.488281,1.068115,46.666672,1429.000000,1.000000
3646.821289,3647.447266,3651.649414,3650.218750,3641.457031,3645.212158,3646.910889,3650.844727,0.556396,0.720703,0.447998,0.732422,0.518799,1.129150,46.666672,1430.000000,1.000000
3646.821289,3647.447266,3652.275146,3650.397705,3641.457031,3645.659180,3647.178955,3650.844727,0.556641,0.720459,0.449219,0.762939,0.396728,1.159668,46.666672,1431.000000,1.000000
3646.821289,3647.447266,3652.185791,3650.576416,3641.546387,3645.837891,3647.268311,3651.023438,0.556396,0.720459,0.451904,0.762939,0.518799,1.220703,46.666672,1432.000000,1.000000
3646.821289,3647.178955,3652.275146,3650.397705,3641.367676,3645.480225,3647.178955,3650.755371,0.555664,0.718750,0.450684,0.701904,0.518799,1.098633,46.666672,1433.000000,1.000000
3647.089600,3647.536621,3652.185791,3649.950684,3641.367676,3645.390869,3647.536621,3650.576416,0.556641,0.717773,0.449707,0.732422,0.549316,1.159668,46.666672,1434.000000,1.000000
3647.000244,3647.625977,3652.185791,3649.771729,3641.367676,3645.659180,3647.447266,3650.576416,0.557129,0.717773,0.450195,0.671387,0.518799,1.190185,46.666672,1435.000000,1.000000
3647.000244,3647.715576,3651.917480,3650.397705,3641.725098,3645.927246,3647.804932,3651.023438,0.556152,0.716553,0.449951,0.732422,0.518799,1.220703,46.666672,1436.000000,1.000000
3647.000244,3647.715576,3651.917480,3650.576416,3641.457031,3645.748535,3647.447266,3650.934082,0.556885,0.718018,0.448975,0.732422,0.518799,1.098633,46.666672,1437.000000,1.000000
3646.731934,3647.447266,3651.828125,3650.487061,3641.457031,3645.569580,3647.357910,3650.844727,0.555908,0.718018,0.448242,0.732422,0.457764,1.159668,46.666672,1438.000000,1.000000
3646.821289,3647.447266,3651.649414,3650.397705,3641.278076,3645.480225,3647.178955,3650.755371,0.557129,0.719482,0.448975,0.762939,0.457764,1.220703,46.666672,1439.000000,1.000000
3647.000244,3647.536621,3652.007080,3649.950684,3641.635742,3645.569580,3647.357910,3650.844727,0.557129,0.717529,0.450684,0.701904,0.549316,1.129150,46.666672,1440.000000,1.000000
3646.553223,3647.178955,3652.185791,3649.861328,3641.814697,3645.480225,3647.178955,3650.755371,0.558105,0.718994,0.450928,0.640869,0.518799,1.251221,46.666672,1441.000000,1.000000
3646.731934,3647.178955,3652.185791,3650.129395,3641.725098,3645.390869,3647.089600,3650.665771,0.556152,0.720215,0.453857,0.610352,0.488281,1.129150,46.666672,1442.000000,1.000000
3646.731934,3647.000244,3651.917480,3650.040039,3641.904053,3645.033203,3647.268311,3650.576416,0.555664,0.719482,0.451660,0.579834,0.457764,1.098633,46.666672,1443.000000,1.000000
3646.821289,3647.447266,3651.828125,3650.040039,3641.814697,3645.390869,3647.357910,3650.755371,0.556641,0.718994,0.453125,0.640869,0.488281,1.068115,46.666672,1444.000000,1.000000
3647.000244,3647.625977,3652.096436,3650.576416,3641.814697,3646.016846,3647.000244,3650.934082,0.555908,0.718994,0.447266,0.640869,0.549316,1.037598,46.666672,1445.000000,1.000000
3646.910889,3647.625977,3652.364746,3650.844727,3641.814697,3645.927246,3647.000244,3650.934082,0.557617,0.720459,0.447021,0.701904,0.518799,1.037598,46.666672,1446.000000,1.000000
3646.731934,3647.268311,3652.096436,3650.308350,3641.457031,3645.212158,3647.625977,3650.755371,0.557129,0.719482,0.450195,0.732422,0.427246,1.068115,46.666672,1447.000000,1.000000
3646.731934,3647.357910,3652.096436,3649.771729,3641.546387,3645.480225,3647.447266,3650.844727,0.556396,0.722656,0.453125,0.732422,0.488281,1.159668,46.666672,1448.000000,1.000000
3646.374268,3647.178955,3652.096436,3649.950684,3641.635742,3645.659180,3647.357910,3650.755371,0.556885,0.720215,0.452881,0.793457,0.518799,1.098633,46.666672,1449.000000,1.000000
3647.000244,3647.804932,3652.185791,3650.576416,3641.814697,3645.748535,3647.625977,3650.934082,0.556152,0.718506,0.450928,0.732422,0.518799,1.129150,46.666672,1450.000000,1.000000
3647.000244,3647.715576,3651.828125,3650.397705,3641.278076,3645.659180,3647.268311,3650.844727,0.556396,0.717041,0.449219,0.823975,0.488281,1.129150,46.666672,1451.000000,1.000000
3646.731934,3647.625977,3651.649414,3650.129395,3641.188721,3645.837891,3647.625977,3651.202393,0.558105,0.718018,0.447998,0.762939,0.488281,1.129150,46.666672,1452.000000,1.000000
