frame,duck_id,x_world,y_world
1496,2,2.0643,1.7250
1496,3,2.1067,2.2313
1497,0,2.5843,1.5563
1497,1,2.0643,1.7188
1497,2,2.3349,1.9000
1497,3,2.0590,1.7438
1497,4,2.1067,2.2375
1497,5,2.3084,1.9063
1498,0,2.5896,1.5375
1498,1,2.3349,1.9000
1498,2,2.0590,1.7313
1498,3,2.0590,1.7500
1499,0,2.6002,1.5187
1499,1,2.3508,1.8937
1500,0,2.6215,1.5000
1500,1,2.3402,1.8875
1501,0,2.6374,1.4813
1501,1,2.3508,1.8687
1502,0,2.6374,1.4688
1502,1,2.3455,1.8500
1503,0,2.6427,1.4500
1503,1,2.3614,1.8437
1503,2,2.1067,2.2687
1504,0,2.6692,1.4312
1504,1,2.3986,1.8000
1504,2,2.0961,2.2750
1504,3,2.1226,1.6750
1505,0,2.6851,1.4250
1505,1,2.3933,1.7812
1505,2,2.3933,1.7812
1505,3,2.1120,1.6625
1505,4,2.0908,2.2687
1506,0,2.6904,1.4000
1506,1,2.4092,1.7625
1506,2,2.1067,1.6625
1506,3,2.0855,2.2687
1507,0,2.6958,1.3813
1507,1,2.3880,1.7563
1507,2,1.9794,1.7812
1507,3,2.0749,2.2687
1508,0,2.7117,1.3312
1508,1,2.3880,1.7250
1508,2,2.0643,2.2687
1509,0,2.7382,1.3000
1509,1,2.3933,1.7250
1510,0,2.7541,1.2500
1510,1,2.4039,1.7188
1511,0,2.7647,1.2125
1511,1,2.4251,1.7000
1512,0,2.8019,1.1750
1512,1,2.4304,1.6750
1513,0,2.8284,1.1313
1513,1,2.4410,1.6562
1514,0,2.8337,1.0750
1514,1,2.4623,1.6312
1515,0,2.8656,1.0188
1515,1,2.4517,1.6187
1515,2,2.4623,1.6000
1516,0,2.8921,0.9812
1516,1,2.4888,1.6000
1517,0,2.8974,0.9437
1517,1,2.5047,1.5813
1518,0,2.9452,0.9313
1518,1,2.5206,1.5688
1518,2,0.1380,2.1000
1519,0,2.9505,0.8938
1519,1,2.5366,1.5438
1520,0,2.9558,0.8750
1520,1,2.5366,1.5125
1520,2,2.5366,1.5375
1521,0,2.9558,0.8625
1521,1,2.5259,1.4813
1522,0,2.9452,0.8750
1522,1,1.9104,2.3625
1522,2,2.5419,1.4187
1523,0,2.9399,0.8875
1523,1,2.5684,1.3875
1523,2,1.8945,2.3750
1523,3,0.1008,2.2437
1524,0,2.9292,0.9125
1524,1,2.6215,1.3562
1524,2,1.8732,2.4250
1524,3,0.0955,2.3000
1524,4,1.9157,1.8375
1525,0,2.9346,0.9437
1525,1,2.6055,1.3188
1525,2,1.8679,2.4688
1525,3,0.0902,2.3438
1526,0,2.8974,0.9938
1526,1,2.5790,1.2750
1526,2,1.8361,2.5125
1526,3,0.0743,2.4062
1527,0,2.8868,1.0250
1527,1,0.0637,2.4688
1527,2,1.8042,2.5750
1527,3,2.6108,1.2437
1527,4,2.5843,1.2750
1528,0,2.8762,1.0750
1528,1,1.7936,2.6375
1528,2,0.0531,2.5312
1528,3,2.6427,1.2125
1528,4,2.6055,1.2000
1528,5,1.8361,1.9438
1529,0,2.8496,1.1250
1529,1,1.7777,2.6813
1529,2,0.0478,2.6000
1529,3,2.6480,1.1750
1529,4,2.6162,1.1875
1529,5,1.8202,1.9688
1529,6,2.6268,1.2188
1530,0,2.8390,1.1750
1530,1,1.7618,2.7500
1530,2,1.8255,1.9688
1530,3,2.6374,1.1437
1530,4,1.8467,1.9875
1530,5,2.6055,1.2125
1531,0,2.8178,1.2063
1531,1,1.7512,2.7875
1531,2,1.8255,1.9563
1531,3,2.6268,1.1125
1531,4,2.6002,1.1562
1532,0,2.7913,1.2500
1532,1,1.7300,2.8312
1532,2,2.6108,1.0750
1532,3,2.5896,1.1000
1533,0,1.6981,2.8937
1533,1,2.7754,1.2875
1533,2,1.7724,1.8937
1533,3,2.5684,1.0562
1533,4,2.5737,1.0938
1533,5,2.5737,1.1250
1533,6,2.6055,1.0750
1534,0,2.7594,1.3062
1534,1,1.6769,2.9125
1534,2,2.5790,1.0188
1534,3,1.7724,1.8563
1534,4,2.5419,1.0188
1535,0,2.7276,1.3375
1535,1,1.6397,2.9312
1535,2,2.5737,1.0188
1535,3,1.7353,1.8250
1535,4,2.5472,1.0437
1536,0,2.7223,1.3750
1536,1,1.6185,2.9437
1536,2,2.5259,0.9375
1536,3,1.7193,2.5562
1537,0,2.7223,1.4000
1537,1,2.5312,0.9188
1537,2,1.6026,2.9625
1537,3,2.4941,0.9000
1537,4,1.7193,1.7812
1537,5,1.7300,2.5812
1538,0,2.7223,1.4375
1538,1,2.4570,0.8875
1538,2,1.7140,1.7625
1538,3,1.7193,2.6125
1539,0,2.7223,1.4563
1539,1,2.4676,0.8625
1539,2,1.7140,2.6125
1540,0,2.7170,1.4813
1540,1,2.4676,0.8375
1540,2,1.6822,2.6688
1540,3,1.7193,1.7500
1540,4,1.8308,2.4875
1540,5,2.4463,0.8687
1541,0,2.7117,1.5063
1541,1,2.4570,0.8188
1541,2,1.8308,2.5000
1541,3,1.6610,2.7062
1541,4,1.7140,1.7313
1542,0,2.7064,1.5313
1542,1,2.4463,0.8375
1542,2,1.6557,2.7562
1542,3,1.8414,2.5063
1542,4,1.6185,2.7500
1543,0,2.7117,1.5438
1543,1,2.4145,0.8500
1543,2,1.6610,2.7750
1543,3,1.6238,2.7687
1543,4,1.8679,2.5000
1543,5,2.4251,0.8188
1543,6,1.6981,1.6750
1544,0,2.7170,1.5750
1544,1,2.4039,0.8875
1544,2,1.6504,2.8125
1544,3,1.8838,2.4875
1544,4,1.6185,2.8000
1544,5,1.7034,1.6750
1545,0,2.7170,1.6062
1545,1,2.3880,0.9125
1545,2,1.6504,2.8438
1545,3,1.8998,2.4750
1545,4,1.6981,1.6812
1546,0,2.7276,1.6312
1546,1,2.3827,0.9562
1546,2,1.6450,2.8813
1546,3,1.7087,1.6688
1546,4,1.9263,2.4562
1546,5,1.9422,2.4438
1547,0,2.7435,1.6625
1547,1,2.3827,0.9875
1547,2,1.6610,2.9000
1547,3,1.9634,2.4375
1547,4,1.7246,1.6312
1548,0,2.7541,1.6750
1548,1,2.3774,1.0437
1548,2,1.6504,2.9188
1548,3,1.9634,2.4500
1548,4,1.7406,1.6187
1549,0,2.7594,1.7125
1549,1,2.3721,1.0875
1549,2,1.6504,2.9312
1549,3,2.0006,2.4562
1549,4,1.7618,1.5875
1549,5,1.9953,2.4562
1550,0,2.7647,1.7375
1550,1,1.7830,1.5688
1550,2,2.3774,1.1313
1550,3,2.0112,2.4250
1550,4,1.6557,2.9437
1550,5,1.6610,2.9563
1551,0,2.7754,1.7500
1551,1,1.7989,1.5688
1551,2,2.3827,1.1750
1551,3,2.0430,2.4000
1551,4,1.6610,2.9500
1552,0,2.7754,1.7625
1552,1,2.3880,1.2312
1552,2,1.8096,1.5750
1552,3,2.0643,2.3875
1552,4,1.7087,2.9500
1553,0,2.7488,1.7937
1553,1,2.3827,1.2562
1553,2,1.8202,1.5500
1553,3,2.0590,2.3812
1554,0,2.7435,1.8000
1554,1,1.8255,1.5500
1554,2,2.3721,1.3125
1554,3,2.0643,2.3375
1555,0,2.7382,1.8000
1555,1,2.3455,1.3625
1555,2,1.8308,1.5125
1555,3,2.0643,2.3000
1556,0,2.7382,1.8062
1556,1,2.3296,1.4062
1556,2,1.8255,1.5000
1556,3,2.0643,2.2563
1556,4,2.0537,2.2437
1557,0,2.7170,1.8062
1557,1,2.3084,1.4500
1557,2,2.0430,2.1625
1557,3,1.8467,1.4688
1557,4,1.6185,2.9563
1558,0,2.6958,1.8062
1558,1,2.2925,1.5000
1558,2,1.5973,2.9312
1558,3,1.8308,1.4688
1558,4,1.8414,1.4563
1558,5,2.0483,2.1562
1558,6,2.0483,2.1375
1559,0,2.6692,1.7937
1559,1,1.5867,2.9188
1559,2,2.2871,1.5563
1559,3,1.8520,1.4625
1559,4,2.0537,2.1125
1559,5,2.0430,2.1250
1560,0,1.5708,2.8875
1560,1,2.6639,1.7812
1560,2,2.2765,1.6250
1560,3,1.8520,1.4375
1560,4,2.0590,2.0312
1561,0,2.6321,1.7688
1561,1,1.5601,2.8375
1561,2,2.2818,1.6625
1561,3,1.8838,1.3938
1561,4,2.0590,1.9688
1562,0,2.6162,1.7500
1562,1,1.5601,2.7625
1562,2,1.8945,1.3562
1562,3,2.2818,1.6875
1562,4,2.0643,1.8875
1562,5,2.0696,1.8687
1563,0,2.6108,1.7375
1563,1,2.2765,1.7188
1563,2,1.5495,2.7000
1563,3,2.0590,1.8437
1563,4,1.8998,1.3438
1563,5,2.2978,1.7250
1564,0,2.6002,1.7375
1564,1,2.2765,1.7500
1564,2,1.5336,2.6500
1564,3,1.9104,1.3312
1564,4,2.0749,1.7812
1565,0,2.5896,1.7125
1565,1,1.5548,2.6000
1565,2,2.2394,1.7563
1565,3,2.2765,1.7563
1565,4,1.9794,1.3125
1565,5,2.2022,1.7250
1566,0,2.5896,1.6812
1566,1,1.5654,2.5187
1566,2,2.0165,1.2812
1566,3,2.1226,1.6562
1566,4,2.1651,1.6812
1566,5,2.2765,1.7937
1567,0,2.5790,1.6688
1567,1,1.5761,2.4438
1567,2,2.1226,1.5938
1567,3,2.0377,1.2437
1567,4,2.2765,1.8250
1567,5,2.0483,1.2188
1568,0,2.5631,1.6688
1568,1,1.6026,2.3750
1568,2,2.1120,1.5688
1568,3,2.2447,1.8437
1568,4,2.0696,1.2250
1569,0,2.5578,1.6562
1569,1,2.1226,1.5625
1569,2,1.6079,2.3063
1569,3,2.2235,1.8500
1569,4,2.0696,1.2000
1569,5,2.2394,1.8625
1569,6,2.0590,1.2125
1570,0,2.5472,1.6437
1570,1,1.6238,2.2500
1570,2,2.1279,1.5375
1570,3,2.0908,1.1938
1570,4,2.2288,1.8813
1570,5,2.1067,1.1750
1571,0,2.5312,1.6437
1571,1,2.1120,1.5187
1571,2,1.6557,2.1875
1571,3,2.1279,1.1813
1571,4,2.2182,1.9000
1572,0,2.5312,1.6250
1572,1,1.6822,2.1250
1572,2,2.1120,1.5063
1572,3,2.1545,1.1562
1572,4,2.2182,1.9063
1573,0,2.5366,1.6187
1573,1,1.7246,2.0562
1573,2,2.1492,1.1562
1573,3,2.1173,1.4813
1573,4,2.2341,1.9250
1573,5,1.5018,2.9250
1574,0,2.5472,1.6187
1574,1,1.7512,1.9812
1574,2,2.1226,1.4750
1574,3,2.2288,1.9438
1574,4,2.1651,1.1375
1574,5,1.5230,2.9000
1575,0,2.5472,1.6062
1575,1,1.7883,1.9250
1575,2,2.1810,1.1375
1575,3,2.1226,1.4750
1575,4,2.2394,1.9500
1575,5,1.5336,2.8875
1576,0,2.5472,1.6000
1576,1,1.8414,1.8500
1576,2,2.2075,1.1313
1576,3,2.2341,1.9500
1576,4,2.1279,1.4688
1576,5,1.5389,2.8813
1577,0,2.5312,1.5938
1577,1,1.8838,1.7812
1577,2,2.2075,1.1437
1577,3,2.2394,1.9438
1577,4,2.1173,1.4688
1577,5,2.1173,1.4688
1578,0,2.5153,1.5938
1578,1,2.1969,1.1500
1578,2,2.2394,1.9688
1578,3,1.9210,1.7250
1578,4,2.1120,1.4813
1579,0,2.5047,1.5688
1579,1,1.9581,1.6750
1579,2,2.2075,1.9625
1579,3,2.1916,1.1437
1579,4,2.1067,1.5000
1579,5,1.5814,2.8438
1580,0,2.4994,1.5688
1580,1,2.1757,1.1625
1580,2,2.1969,1.9812
1580,3,1.5867,2.8250
1580,4,2.0696,1.5250
1581,0,2.4835,1.5875
1581,1,2.1651,1.1813
1581,2,2.1704,2.0000
1581,3,1.5973,2.8250
1581,4,2.0430,1.5438
1582,0,2.4623,1.5938
1582,1,2.1492,1.1938
1582,2,2.1810,2.0187
1582,3,2.1598,2.0250
1582,4,1.5973,2.8375
1582,5,2.0430,1.5750
1583,0,2.4410,1.6062
1583,1,2.1226,1.2312
1583,2,2.1545,2.0438
1583,3,1.5973,2.8438
1583,4,2.0590,1.5438
1584,0,2.4304,1.6187
1584,1,2.1386,2.0625
1584,2,1.6132,2.8375
1585,0,2.4092,1.6312
1585,1,2.1279,2.0812
1585,2,2.0855,1.3062
1586,0,2.3880,1.6437
1586,1,2.0908,2.1000
1586,2,2.0961,1.6125
1586,3,2.0802,1.3000
1586,4,1.6132,2.8312
1587,0,2.3614,1.6500
1587,1,2.1014,1.6187
1587,2,2.0590,2.0938
1587,3,1.5867,2.8188
1587,4,2.0590,1.2750
1588,0,2.3296,1.6562
1588,1,2.0430,2.1125
1588,2,2.0961,1.6375
1588,3,1.5761,2.8000
1588,4,2.0590,1.2688
1589,0,2.3031,1.6688
1589,1,2.0006,2.1313
1589,2,1.5654,2.7875
1589,3,2.0749,1.2500
1589,4,2.1014,1.6500
1589,5,2.0377,1.2312
1589,6,2.0430,1.2000
1590,0,2.2818,1.6750
1590,1,1.9847,2.1375
1590,2,1.5601,2.7687
1590,3,2.0802,1.6812
1590,4,2.0430,1.1750
1591,0,2.2500,1.7000
1591,1,2.0643,1.6812
1591,2,1.5495,2.7750
1591,3,1.9634,2.1375
1591,4,2.0324,1.1938
1592,0,2.2235,1.7188
1592,1,1.9475,2.1500
1592,2,1.5283,2.7750
1592,3,2.0271,1.6812
1592,4,1.9634,1.1687
1593,0,2.1969,1.7500
1593,1,1.9157,2.1750
1593,2,2.0165,1.6875
1593,3,1.5230,2.7812
1594,0,2.1863,1.7750
1594,1,1.8998,2.2062
1594,2,2.0059,1.7062
1594,3,1.5230,2.7938
1595,0,1.8892,2.2313
1595,1,2.1757,1.7937
1595,2,1.5389,2.7875
1596,0,1.8785,2.2687
1596,1,1.5283,2.7938
1596,2,2.1545,1.8250
1596,3,2.0218,1.6875
1596,4,2.0643,1.7250
1597,0,1.8732,2.3063
1597,1,1.5495,2.7875
1597,2,2.1439,1.8375
1598,0,1.5548,2.7625
1598,1,2.1386,1.8500
1598,2,1.8679,2.3188
1599,0,2.1333,1.8625
1599,1,1.5601,2.7687
1599,2,1.8679,2.3438
1600,0,2.1333,1.8875
1600,1,1.5708,2.7562
1600,2,1.8573,2.3687
1601,0,2.1333,1.9000
1601,1,1.5761,2.7313
1601,2,1.8626,2.3875
1602,0,2.1333,1.9063
1602,1,1.8573,2.4000
1602,2,1.5973,2.7062
1603,0,1.8573,2.4188
1603,1,2.1386,1.9063
1603,2,1.6185,2.6875
1604,0,2.1439,1.9063
1604,1,1.8573,2.4250
1604,2,1.6238,2.6500
1604,3,1.8202,1.3188
1604,4,1.9847,1.6187
1605,0,2.1439,1.9125
1605,1,1.6344,2.6250
1605,2,1.8361,1.3562
1605,3,1.8520,2.4375
1605,4,1.5495,2.9437
1605,5,1.9741,1.6187
1606,0,2.1492,1.9125
1606,1,1.6504,2.5938
1606,2,1.8573,2.4500
1606,3,1.5654,2.9375
1606,4,1.8414,1.3375
1606,5,1.9634,1.6125
1607,0,1.8467,2.4500
1607,1,1.5708,2.9250
1607,2,2.1545,1.9188
1607,3,1.6610,2.5687
1607,4,1.9794,1.6250
1607,5,1.9581,1.6187
1608,0,1.5814,2.9000
1608,1,1.8520,2.4250
1608,2,2.1598,1.9063
1608,3,1.6822,2.5438
1608,4,1.8467,1.3562
1608,5,1.9794,1.6062
1609,0,1.5973,2.8500
1609,1,2.1704,1.9000
1609,2,1.6981,2.5125
1609,3,1.8573,2.4125
1609,4,1.8467,1.3750
1610,0,1.5920,2.8188
1610,1,1.6928,2.4875
1610,2,2.1598,1.9063
1610,3,1.8414,1.3813
1610,4,1.8361,2.4125
1611,0,1.5920,2.7938
1611,1,1.8361,2.3687
1611,2,2.1598,1.8937
1611,3,1.6822,2.4562
1611,4,1.7300,2.4312
1611,5,1.8361,1.3875
1612,0,1.6026,2.7437
1612,1,2.1545,1.8625
1612,2,1.8096,2.3687
1612,3,1.7671,2.3687
1612,4,1.7936,1.7000
1613,0,2.1439,1.8437
1613,1,1.6026,2.7062
1613,2,1.7565,2.3375
1613,3,1.7724,1.7062
1614,0,2.1333,1.8312
1614,1,1.5867,2.6625
1614,2,1.7459,1.7250
1614,3,1.8998,1.5125
1614,4,1.7777,2.3250
1615,0,1.5814,2.6187
1615,1,2.1279,1.8312
1615,2,1.7246,1.7438
1615,3,1.7406,2.2875
1615,4,1.8679,1.4937
1615,5,1.8520,1.4688
1616,0,1.7140,1.7688
1616,1,2.1173,1.8187
1616,2,1.5920,2.5438
1616,3,1.7246,2.2625
1617,0,2.1014,1.7875
1617,1,1.5867,2.4875
1617,2,1.7034,1.7812
1617,3,1.7140,2.2250
1617,4,1.8202,1.4625
1618,0,2.0855,1.7750
1618,1,1.5814,2.4562
1618,2,1.6822,1.8125
1618,3,1.7034,2.2000
1618,4,1.7830,1.4000
1618,5,1.7989,1.4375
1619,0,2.0749,1.7625
1619,1,1.5708,2.4062
1619,2,1.6557,1.8250
1619,3,1.6928,2.1625
1619,4,1.7777,1.3688
1619,5,1.7830,1.4125
1619,6,1.7512,1.3500
1620,0,1.6504,1.8250
1620,1,2.0749,1.7313
1620,2,1.5761,2.3500
1620,3,1.7406,1.3375
1620,4,1.6769,2.1313
1621,0,2.0749,1.7062
1621,1,1.6450,1.8312
1621,2,1.7300,1.3312
1621,3,1.5708,2.3000
1621,4,1.7459,1.3562
1621,5,1.6610,2.1000
1622,0,2.0696,1.6875
1622,1,1.6397,1.8312
1622,2,1.7246,1.3250
1622,3,1.5814,2.2563
1623,0,2.0643,1.6688
1623,1,1.7193,1.2938
1623,2,1.6504,1.8250
1623,3,1.7353,1.3312
1624,0,2.0696,1.6500
1624,1,1.6716,1.8125
1624,2,1.7193,1.2812
1624,3,1.7246,1.2562
1625,0,2.0749,1.6375
1625,1,1.7193,1.2688
1625,2,1.6716,1.8000
1626,0,2.0802,1.6312
1626,1,1.7246,1.2750
1626,2,1.6716,1.7875
1627,0,2.0855,1.6187
1627,1,1.7246,1.2562
1628,0,2.0961,1.6062
1628,1,1.7459,1.2312
1628,2,1.7353,1.2562
1629,0,2.1067,1.5875
1629,1,1.7300,1.2500
1629,2,1.7512,1.2437
1630,0,2.1173,1.5813
1630,1,1.7512,1.2250
1630,2,1.7459,1.2688
1630,3,1.7300,1.3312
1631,0,2.1333,1.5750
1631,1,1.7671,1.1813
1632,0,2.1386,1.5750
1632,1,1.7406,1.3562
1632,2,1.7777,1.1750
1633,0,2.1492,1.5688
1633,1,1.7459,1.3625
1634,0,2.1810,1.5625
1635,0,2.1916,1.5563
1635,1,1.7724,1.3813
1635,2,1.8414,1.1687
1636,0,2.2235,1.5438
1636,1,1.7936,1.4062
1636,2,1.8573,1.1625
1637,0,2.2500,1.5375
1637,1,1.8785,1.1562
1637,2,1.7989,1.4250
1638,0,2.2765,1.5250
1638,1,1.8998,1.1437
1639,0,2.2978,1.5187
1639,1,1.9210,1.1313
1639,2,1.8308,1.4375
1640,0,1.9475,1.1250
1640,1,2.3137,1.5063
1640,2,1.8573,1.4375
1641,0,2.3455,1.4875
1641,1,1.9688,1.1125
1641,2,1.8785,1.4375
1642,0,2.3667,1.4625
1642,1,1.9953,1.1063
1642,2,1.9051,1.4312
1643,0,2.3933,1.4437
1643,1,2.0271,1.1063
1644,0,2.4092,1.4312
1644,1,2.0377,1.0938
1645,0,2.4251,1.4062
1645,1,2.0590,1.0750
1646,0,2.4357,1.3938
1646,1,2.0696,1.0750
1647,0,2.4517,1.3813
1647,1,2.0749,1.0750
1648,0,2.4676,1.3813
1648,1,2.0802,1.0687
1649,0,2.4782,1.3750
1649,1,2.0855,1.0500
1650,0,2.5047,1.3750
1650,1,2.1067,1.0500
1651,0,2.5206,1.3750
1651,1,2.1173,1.0437
1652,0,2.5259,1.3813
1652,1,2.1173,1.0500
1653,0,2.5366,1.3813
1653,1,2.1333,1.0562
1654,0,2.5472,1.3813
1654,1,2.1279,1.0437
1655,0,2.5578,1.3875
1655,1,2.1333,1.0562
1656,0,2.5684,1.3875
1656,1,2.1386,1.0750
1657,0,2.1492,1.0938
1657,1,2.5843,1.4000
1658,0,2.5896,1.4062
1658,1,2.1545,1.1000
1659,0,2.6002,1.4125
1659,1,2.1598,1.1250
1659,2,2.1651,1.1187
1660,0,2.6108,1.4250
1660,1,2.1598,1.1313
1661,0,2.6374,1.4250
1661,1,2.1704,1.1313
1662,0,2.6427,1.4312
1662,1,2.1757,1.1375
1663,0,2.6480,1.4312
1663,1,2.1969,1.1375
1664,0,2.6533,1.4187
1664,1,2.1969,1.1437
1665,0,2.6692,1.4062
1665,1,2.2022,1.1437
1666,0,2.6798,1.3938
1666,1,2.2182,1.1562
1667,0,2.6958,1.3875
1667,1,2.2341,1.1750
1667,2,2.2447,1.1687
1668,0,2.7064,1.3750
1668,1,2.2500,1.1750
1668,2,2.2606,1.1687
1669,0,2.7276,1.3625
1669,1,2.2659,1.1875
1669,2,2.0855,1.6625
1669,3,2.2765,1.1813
1670,0,2.7382,1.3438
1670,1,2.2712,1.1875
1670,2,2.1067,1.6250
1670,3,2.2765,1.1813
1671,0,2.7488,1.3375
1671,1,2.2818,1.1813
1671,2,2.1226,1.6250
1672,0,2.7541,1.3188
1672,1,2.2925,1.1750
1672,2,2.1386,1.5875
1673,0,2.7488,1.3000
1673,1,2.1439,1.5688
1673,2,2.3031,1.1687
1674,0,2.7541,1.2750
1674,1,2.1439,1.5563
1674,2,2.3190,1.1562
1675,0,2.7541,1.2625
1675,1,2.1545,1.5438
1675,2,2.3243,1.1500
1676,0,2.7488,1.2500
1676,1,2.1545,1.5375
1676,2,2.3243,1.1687
1677,0,2.7488,1.2312
1677,1,2.1492,1.5250
1677,2,2.3296,1.1750
1678,0,2.7541,1.2125
1678,1,2.1492,1.5125
1678,2,2.3296,1.1875
1679,0,2.7541,1.2063
1679,1,2.1492,1.5000
1679,2,2.3243,1.1875
1680,0,2.1439,1.4937
1680,1,2.7541,1.2000
1680,2,2.3296,1.1938
1681,0,2.7541,1.2000
1681,1,2.1333,1.4625
1681,2,2.3243,1.2000
1682,0,2.7488,1.1813
1682,1,2.1333,1.4625
1682,2,2.3296,1.2000
1683,0,2.7435,1.1562
1683,1,2.1333,1.4625
1683,2,2.3243,1.1875
1683,3,2.1014,1.9688
1684,0,2.7435,1.1437
1684,1,2.3296,1.1938
1684,2,2.1386,1.4625
1685,0,2.7435,1.1375
1685,1,2.1492,1.4500
1685,2,2.3296,1.1938
1686,0,2.7435,1.1187
1686,1,2.1492,1.4437
1686,2,2.3243,1.2063
1687,0,2.7435,1.1187
1687,1,2.1545,1.4375
1687,2,2.3243,1.2000
1687,3,2.0430,1.6750
1688,0,2.7541,1.1000
1688,1,2.3243,1.2125
1688,2,2.1598,1.4312
1688,3,2.3296,1.2000
1688,4,2.0483,1.6750
1689,0,2.7647,1.0875
1689,1,2.3349,1.2312
1689,2,2.3402,1.2250
1689,3,2.1651,1.4312
1689,4,2.0590,1.6750
1689,5,2.1067,1.9688
1689,6,1.9953,2.0875
1690,0,2.7754,1.0875
1690,1,2.3508,1.2250
1690,2,2.1757,1.4312
1690,3,2.0590,1.6625
1690,4,2.3667,1.2063
1690,5,2.1067,1.9625
1690,6,1.9900,2.0875
1691,0,2.7807,1.0813
1691,1,2.1810,1.4312
1691,2,2.3667,1.2250
1691,3,2.1067,1.9750
1691,4,2.0643,1.6562
1692,0,2.7807,1.0687
1692,1,2.3774,1.2188
1692,2,2.1810,1.4437
1692,3,2.0537,1.6437
1692,4,2.1014,1.9625
1693,0,2.7807,1.0500
1693,1,2.3667,1.2188
1693,2,2.1916,1.4500
1693,3,2.0908,1.9563
1693,4,2.0590,1.6375
1694,0,2.7966,1.0312
1694,1,2.1863,1.4500
1694,2,2.3721,1.2188
1694,3,2.1014,1.9625
1695,0,2.7966,1.0125
1695,1,2.3721,1.2063
1695,2,2.1863,1.4375
1695,3,2.1014,1.9750
1696,0,2.8019,1.0063
1696,1,2.1863,1.4250
1696,2,2.0961,1.9688
1696,3,2.4251,1.1938
1697,0,2.8125,1.0063
1697,1,2.1916,1.4062
1697,2,2.4198,1.2000
1697,3,2.0696,1.9937
1697,4,2.0749,1.6437
1698,0,2.8231,1.0000
1698,1,2.1863,1.3813
1698,2,2.4251,1.2063
1698,3,2.0802,1.9625
1698,4,2.0590,1.6375
1699,0,2.8231,0.9812
1699,1,2.1969,1.3750
1699,2,2.0643,1.9625
1699,3,2.0590,1.6187
1699,4,2.4623,1.2125
1700,0,2.8231,0.9625
1700,1,2.2447,1.3750
1700,2,2.4888,1.2125
1700,3,2.0590,1.9625
1700,4,2.0749,1.6125
1701,0,2.8125,0.9437
1701,1,2.2500,1.3688
1701,2,2.4941,1.1938
1701,3,2.0590,1.9625
1701,4,2.0749,1.6125
1702,0,2.8231,0.9437
1702,1,2.2871,1.3312
1702,2,2.4888,1.2063
1702,3,2.0590,1.9625
1702,4,2.0961,1.6000
1703,0,2.8231,0.9313
1703,1,2.3137,1.3188
1703,2,2.1067,1.5938
1703,3,2.0696,1.9625
1703,4,2.5312,1.2000
1704,0,2.8178,0.9125
1704,1,2.3243,1.3062
1704,2,2.1067,1.5813
1704,3,2.5419,1.2188
1704,4,2.0696,1.9625
1705,0,2.3402,1.3062
1705,1,2.8337,0.9063
1705,2,2.1173,1.5750
1705,3,2.5472,1.2437
1705,4,2.0696,1.9625
1706,0,2.8231,0.8875
1706,1,2.1226,1.5750
1706,2,2.3774,1.3062
1706,3,2.4198,1.2938
1707,0,2.8072,0.9125
1707,1,2.1173,1.5938
1707,2,2.4729,1.3000
1707,3,2.3986,1.3250
1707,4,2.0590,1.9625
1708,0,2.7860,0.9000
1708,1,2.4357,1.3125
1708,2,2.4039,1.3125
1708,3,2.1173,1.5875
1709,0,2.7754,0.9063
1709,1,2.4463,1.2938
1709,2,2.1226,1.6000
1709,3,2.4092,1.2938
1709,4,2.7700,0.8812
1710,0,2.7488,0.8875
1710,1,2.1173,1.5938
1710,2,2.4198,1.2688
1710,3,2.4463,1.2750
1711,0,2.7223,0.9000
1711,1,2.1067,1.6125
1711,2,2.4198,1.2750
1712,0,2.7170,0.9125
1712,1,2.7064,0.8812
1712,2,2.1226,1.6062
1712,3,2.0802,2.1000
1713,0,2.6904,0.9000
1713,1,2.0802,2.1188
1713,2,2.1120,1.6125
1713,3,2.6958,0.9375
1714,0,2.6851,0.9125
1714,1,2.6639,0.8812
1714,2,2.0802,2.1250
1714,3,2.1067,1.6125
1715,0,2.6374,0.9188
1715,1,2.0802,2.1375
1715,2,2.1173,1.6250
1715,3,1.9953,1.8750
1716,0,2.6215,0.9437
1716,1,2.0802,2.1562
1716,2,1.9953,1.8875
1717,0,2.0855,2.2062
1717,1,1.9953,1.8875
1717,2,2.5896,0.9250
1718,0,1.9794,1.9125
1718,1,2.1014,2.2437
1718,2,2.1279,1.6750
1718,3,2.5472,1.0188
1719,0,2.0908,2.2875
1719,1,2.5047,1.0375
1719,2,2.1386,1.7000
1719,3,1.9847,1.9188
1719,4,2.4729,1.4437
1719,5,2.1333,1.6750
1720,0,2.0855,2.3250
1720,1,2.1386,1.7000
1720,2,2.4835,1.0375
1720,3,2.4782,1.4750
1720,4,1.9953,1.9500
1721,0,2.0908,2.3625
1721,1,2.1492,1.7062
1721,2,2.5047,1.5063
1721,3,2.1333,1.7062
1721,4,2.4729,1.0312
1721,5,2.0059,1.9812
1722,0,2.0908,2.3875
1722,1,2.4994,1.5438
1722,2,2.4676,1.0312
1722,3,2.1492,1.7375
1722,4,1.9900,1.9812
1722,5,2.0059,1.9875
1723,0,2.1014,2.4188
1723,1,2.4835,1.5625
1723,2,2.0961,1.7313
1723,3,2.1333,1.7188
1723,4,2.1598,1.7563
1723,5,2.0165,1.9937
1723,6,2.4570,1.0250
1724,0,2.1120,2.4438
1724,1,2.4729,1.6000
1724,2,2.4357,1.0250
1724,3,2.1810,1.7625
